Rk,Season,Lg,Age,Ht,Wt,G,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
1,2021,NBA,26.5,6-6,215,313,40.1,89.4,12.4,36,15.6,20.3,10.4,35.5,45.8,23.8,7.9,4.9,14.4,19.2,108.3,0.449,0.344,0.771,98.4,0.518,12.8,22.6,0.175,108.3
2,2020,NBA,26.1,6-6,217,1080,41.3,88.6,12.7,34.7,17,21.9,9.9,34.5,44.4,24.9,7.6,4.9,13.9,19.3,112.3,0.466,0.367,0.778,99.2,0.538,12.4,22.2,0.192,112.3
3,2019,NBA,26.1,6-6,218,1059,40.4,87.9,12.1,33.8,17.7,22.9,10,34.4,44.4,24.1,7.6,4.8,14.4,20.6,110.6,0.46,0.358,0.773,100.3,0.529,12.8,22.5,0.201,110.6
4,2018,NBA,26.3,6-6,219,1230,40.8,88.6,11.3,31.8,17.6,22.9,10.3,34.6,44.8,24.4,7.6,4.9,14,20.8,110.4,0.461,0.355,0.766,100,0.524,12.4,22.9,0.198,110.4
5,2017,NBA,26.4,6-7,220,1230,40.5,87.9,10.7,29.6,17,22.1,9.9,34.5,44.4,23.7,7.9,4.9,14.6,20.3,108.6,0.46,0.362,0.767,97.3,0.521,13,22.3,0.193,108.6
6,2016,NBA,26.6,6-7,221,1230,40.2,88,9.9,27.8,18.4,23.8,10.4,34.4,44.8,23.3,7.9,4.9,14.4,20.5,108.8,0.457,0.358,0.772,96.4,0.514,12.7,23.3,0.209,108.8
7,2015,NBA,26.7,6-7,222,1230,39.6,87.6,8.8,25,18.3,24.2,10.8,34.6,45.3,23.1,8.1,5.1,14.9,21,106.4,0.452,0.354,0.757,95.8,0.502,13.2,23.8,0.209,106.4
8,2014,NBA,26.7,6-7,223,1230,39.6,88.3,8.3,23.7,18.1,24.1,11.5,34.2,45.7,23.3,8.2,5.1,15.2,21.4,105.6,0.449,0.35,0.75,93.9,0.496,13.3,25.1,0.205,105.6
9,2013,NBA,26.5,6-7,223,1230,39.8,87.6,8.2,22.7,18.8,24.9,11.5,33.6,45.1,23.2,8.1,5,15.5,21.9,106.6,0.454,0.36,0.756,93.9,0.501,13.6,25.5,0.215,106.6
10,2012,NBA,26.7,6-7,223,1229,40.1,88.5,7.7,21.5,18,23.9,12,33.4,45.4,23.9,8.4,5.5,15.7,21.4,105.8,0.453,0.359,0.753,92,0.496,13.7,26.5,0.204,105.8
11,2011,NBA,26.6,6-7,223,990,39.6,88.5,7,20,18.4,24.4,12.4,33.5,45.8,22.8,8.3,5.5,15.8,21.3,104.6,0.448,0.349,0.752,91.3,0.487,13.8,27,0.208,104.6
12,2010,NBA,26.6,6-7,223,1230,40.1,87.5,7,19.4,20,26.3,11.8,32.8,44.6,23.2,7.9,5.2,15.4,22.3,107.3,0.459,0.358,0.763,92.1,0.498,13.4,26.4,0.229,107.3
13,2009,NBA,26.6,6-7,222,1230,40.4,87.5,6.9,19.4,19.9,26.3,11.7,32.9,44.7,22.8,7.7,5.2,15.2,22.3,107.6,0.461,0.355,0.759,92.7,0.501,13.3,26.3,0.228,107.6
14,2008,NBA,26.6,6-7,221,1230,40.2,87.7,7.2,19.6,20.7,26.8,12,32.8,44.7,22.7,7.9,5.2,15.2,22.8,108.3,0.459,0.367,0.771,91.7,0.5,13.3,26.7,0.236,108.3
15,2007,NBA,26.8,6-7,220,1230,40.1,87.7,7.1,19.5,20.3,26.8,12,33.1,45.2,23.4,7.8,5.1,15.2,22.6,107.5,0.457,0.362,0.755,92.4,0.497,13.2,26.7,0.231,107.5
16,2006,NBA,26.6,6-7,219,1230,39.4,85.9,6.5,18.3,21.1,28.1,12,32.3,44.3,22.9,7.8,5,16.3,24,106.5,0.458,0.358,0.752,91.9,0.496,14.2,27.1,0.246,106.5
17,2005,NBA,26.5,6-7,220,1230,39.2,86.5,6.3,17.5,21.5,28.8,12.2,32.6,44.8,22.6,7.8,5.1,15.8,24.9,106.2,0.454,0.358,0.745,90.5,0.49,13.7,27.3,0.248,106.2
18,2004,NBA,26.9,6-7,220,1230,39.2,87.7,6.1,17.2,21.5,28.4,13.1,32.6,45.7,23.2,8.2,5.3,15.8,24.7,106.1,0.447,0.356,0.756,90.9,0.482,13.6,28.7,0.245,106.1
19,2003,NBA,27,6-7,220,1189,38.6,88,5.7,16.4,20.1,26.7,13.3,33.2,46.5,23.5,8.7,5.6,16.5,23.6,102.9,0.439,0.347,0.752,90.1,0.471,14.2,28.6,0.228,102.9
20,2002,NBA,27.2,6-7,219,1189,38.9,88.1,5.6,16,20.2,26.6,13.1,33,46.1,23.4,8.7,5.5,16.3,23.7,103.6,0.442,0.349,0.758,91,0.474,14,28.5,0.229,103.6
21,2001,NBA,27.4,6-7,218,1189,39.6,89,5.7,16.1,19.6,26.1,13.4,33,46.4,24,8.5,5.7,15.8,23.2,104.5,0.445,0.354,0.752,90.7,0.477,13.6,28.9,0.221,104.5
22,2000,NBA,27.7,6-7,216,1189,38.8,87.6,5.3,14.9,20.2,27,13,33.1,46.1,23.7,8.5,5.7,16.4,24.3,103,0.443,0.354,0.748,91.3,0.473,14.1,28.2,0.231,103
23,1999,NBA,27.8,6-7,216,1189,39.3,87.6,5.2,14.6,20.2,27,13.3,32.6,45.8,23.9,8.5,5.5,16.5,24.9,104.1,0.449,0.353,0.75,93.1,0.478,14.2,28.9,0.231,104.1
24,1998,NBA,27.9,6-7,215,725,38.1,87.3,5,14.7,21,28.8,14,32.4,46.5,23.1,9.3,5.5,17.1,24.8,102.2,0.437,0.339,0.728,88.9,0.466,14.6,30.2,0.24,102.2
25,1997,NBA,27.7,6-7,214,1189,39.5,87.6,4.8,14,21.3,28.9,14.3,31.3,45.7,24.2,9.2,5.6,17,24.6,105,0.45,0.346,0.737,90.3,0.478,14.5,31.4,0.243,105
26,1996,NBA,27.7,6-7,213,1189,39.7,87.3,6.7,18.5,20.6,27.9,13.9,31.3,45.2,24.3,9,5.4,17.2,24.3,106.7,0.455,0.36,0.738,90.1,0.493,14.8,30.8,0.236,106.7
27,1995,NBA,27.5,6-7,213,1189,40.1,86.7,6.4,17.4,21.1,28.6,13.7,31,44.6,24.5,8.6,5.5,17.1,24.9,107.6,0.462,0.367,0.74,91.8,0.499,14.7,30.6,0.243,107.6
28,1994,NBA,27.2,6-7,212,1107,40.6,87,5.9,16.3,21.3,28.9,13.9,30.4,44.4,24.9,8.8,5.5,17,25.1,108.3,0.466,0.359,0.737,92.9,0.5,14.6,31.4,0.245,108.3
29,1993,NBA,27.2,6-7,211,1107,41.2,88.4,3.5,10.4,20.5,27.9,14.5,30.5,45,25.5,9.3,5.5,16.7,23.2,106.3,0.466,0.333,0.734,95.1,0.485,14.3,32.2,0.232,106.3
30,1992,NBA,27.1,6-7,210,1107,41.7,88.2,3.1,9.2,21.5,28.4,14.2,30.1,44.3,25.4,8.8,5.4,16.3,23.8,108,0.473,0.336,0.754,96.8,0.491,14,32,0.243,108
31,1991,NBA,27.2,6-7,208,1107,42.4,89.7,2.6,7.8,20.8,27.4,14.7,30.1,44.9,25.1,8.9,5.7,16,22.8,108.2,0.472,0.331,0.759,96.6,0.487,13.6,32.9,0.232,108.2
32,1990,NBA,27.2,6-7,209,1107,42,88.5,2.3,7.2,21.6,28.3,14.2,29.7,43.9,25.1,8.7,5.3,16.3,23.5,107,,,,,,,,,
